Set name,Set pieces,Physical,VS Blunt,VS Thrust,Blood,Arcane,Fire,Bolt,S. Poison,R. Poison,Frenzy,Beast
,Totals,230,290,260,250,270,240,270,121,110,49,111
Foreign,Black Hood,20,30,20,30,20,30,30,8,6,8,4
,Foreign Garb,60,60,40,50,40,60,60,27,19,27,16
,Sullied Bandage,30,40,30,30,40,40,40,14,10,14,8
,Foreign Trousers,40,50,40,40,50,50,50,16,11,16,9
,Totals,150,180,130,150,150,180,180,65,46,65,37
Gascoigne's,Gascoigne's Cap,40,40,30,40,50,50,50,17,13,7,15
,Gascoigne's Garb,90,110,100,80,110,110,100,52,40,23,45
,Gascoigne's Gloves,40,60,60,50,60,60,40,28,21,12,24
,Gascoigne's Trousers,50,60,60,50,60,60,50,31,23,14,26
,Totals,220,270,250,220,280,280,240,128,97,56,110
Gehrman's,Gehrman's Hunter Cap,40,40,40,50,30,40,30,11,12,17,15
,Gehrman's Hunter Garb,100,80,80,100,50,80,70,33,37,52,46
,No gloves,0,0,0,0,0,0,0,0,0,0,0
,Gehrman's Hunter Trousers,50,50,50,60,50,50,50,19,21,29,27
,Totals,190,170,170,210,130,170,150,63,70,98,88
Graveguard,Graveguard Mask,40,40,50,40,50,40,50,16,16,32,13
,Graveguard Robe,80,80,90,80,100,80,110,50,49,49,50
,Graveguard Manchettes,40,50,50,50,60,50,60,27,26,26,22
,Graveguard Kilt,50,50,60,50,60,60,60,29,28,28,23
,Totals,210,220,250,220,270,230,280,122,119,135,108
Henryk's,Henryk's Hunter Cap,50,50,40,40,20,30,60,7,14,15,20
,Henryk's Hunter Garb,100,100,80,80,70,100,150,21,41,45,60
,Henryk's Hunter Gloves,50,40,50,40,50,60,70,11,22,23,32
,Henryk's Hunter Trousers,50,60,60,50,50,60,80,12,24,25,34
,Totals,250,250,230,210,190,250,360,51,101,108,146
Hunter,Hunter Hat,50,50,40,50,20,50,30,5,11,14,16
,Hunter Garb,110,110,80,110,40,110,70,17,33,48,44
,Hunter Gloves,50,50,50,50,40,60,50,9,17,27,25
,Hunter Trousers,60,60,50,60,50,60,50,10,19,30,27
,Totals,270,270,220,270,150,280,200,41,80,119,112
Hunter (Top Hat),Top Hat,30,70,40,20,20,30,40,14,13,10,8
,Hunter Garb (2),110,100,80,110,40,110,70,17,33,56,58
,Hunter Gloves,50,50,50,50,40,60,50,9,17,27,25
,Hunter Trousers,60,60,50,60,50,60,50,10,19,30,27
,Totals,250,280,220,240,150,260,210,50,82,123,118
Knight's,Knight's Wig,30,40,40,60,40,30,50,8,14,13,12
,Knight's Garb,90,70,80,140,40,50,80,26,43,40,36
,Knight's Gloves,40,50,50,70,40,50,50,13,22,21,19
,Knight's Trousers-Dress,50,50,60,70,50,50,50,15,24,23,21
,Totals,210,210,230,340,170,180,230,62,103,97,88
Madman,Madman Hood,40,30,40,40,60,50,50,18,17,1,9
,Madman Garb,80,70,80,80,120,110,110,59,52,4,29
,Madman Manchettes,40,40,50,40,60,60,60,29,27,1,15
,Madman Leggings,50,50,60,50,70,40,60,33,29,2,17
,Totals,210,190,230,210,310,260,280,139,125,8,70
Shabby,Rumpled Yharnam Hat,20,20,20,10,20,60,30,8,11,13,8
,Sweaty Clothes,60,50,50,40,40,100,60,27,35,38,27
,No gloves,0,0,0,0,0,0,0,0,0,0,0
,No trousers,0,0,0,0,0,0,0,0,0,0,0
,Totals,80,70,70,50,60,160,90,35,46,51,35
Student (Long),No headpiece,0,0,0,0,0,0,0,0,0,0,0
,Student Uniform,70,70,70,100,140,60,70,42,31,35,35
,No gloves,0,0,0,0,0,0,0,0,0,0,0
,Student Trousers,50,50,50,60,70,50,50,24,18,19,19
,Totals,120,120,120,160,210,110,120,66,49,54,54
Student (Short),No headpiece,0,0,0,0,0,0,0,0,0,0,0
,Student Uniform Variant,70,60,60,90,140,60,70,42,31,35,45
,No gloves,0,0,0,0,0,0,0,0,0,0,0
,Student Trousers,50,50,50,60,70,50,50,24,18,19,19
,Totals,120,110,110,150,210,110,120,66,49,54,64
Tomb Prospector,Tomb Prospector Hood,40,40,50,50,60,50,50,18,16,4,15
,Tomb Prospector Garb,90,90,100,90,120,100,110,55,57,13,45
,Tomb Prospector Gloves,40,40,60,50,60,60,60,29,27,6,24
,Tomb Prospector Trousers,50,60,60,60,70,60,50,31,29,8,26
,Totals,220,230,270,250,310,270,270,133,129,31,110
White Church,White Church Hat,30,40,40,60,60,60,60,21,18,3,12
,White Church Garb,80,80,110,120,110,100,110,63,55,11,36
,Surgical Long Gloves,40,40,50,70,50,50,50,32,31,4,22
,White Church Trousers/Dress,50,40,50,80,70,60,60,36,31,7,21
,Totals,200,200,250,330,290,270,280,152,135,25,91
Yharnam Hunter,Yharnam Hunter Cap,50,40,40,40,50,50,50,16,13,14,16
,Yharnam Hunter Garb,110,80,90,90,80,100,90,48,40,41,48
,Yharnam Hunter Gloves,40,50,60,40,50,60,50,25,22,22,25
,Yharnam Hunter Trousers,50,60,60,50,50,60,60,27,23,24,27
,Totals,250,230,250,220,230,270,250,116,98,101,116
Yahar'gul (Helmet),Black Hooded Iron Helm,60,40,10,20,20,30,10,5,7,9,12
,Yahar'gul Black Garb,110,90,90,80,60,40,60,45,37,41,37
,Yahar'gul Black Gloves,50,60,60,50,40,40,40,24,20,22,20
,Yahar'gul Black Trousers,60,60,60,60,40,40,40,26,21,24,21
,Totals,280,250,220,210,160,150,150,100,85,96,90
